House Salad,Side,5.00,Mixed Greens, topped with bacon, tomato & blue cheese crumbles
House Salad,Main,7.50,Mixed Greens, topped with bacon, tomato & blue cheese crumbles
Wedge Salad,Main,7.50,Iceberg lettuce wedge topped with bacon, tomato & blue cheese crumbles
Caesar Salad,Side,5.00,Romaine lettuce, shredded Parmesan cheese & croutons tossed in caesar dressing
Caesar Salad,Main,7.50,Romaine lettuce, shredded Parmesan cheese & croutons tossed in caesar dressing
Sweet Potato Chicken Salad,Main,11.50,Mixed greens_ red onion_ dried cranberries & goat cheese crumbles topped with chilled sweet potato crusted chicken
Avocado,Add,1.00,
Roasted Chicken,Add,3.00,
Captain Crunch Chicken,Add,3.00,
Portabello Mushroom Cap,Add,4.00,
Grilled Shrimp,Add,6.00,
Fried Shrimp,Add,6.00,
New York Strip,Add,6.00,
Seared Tuna,Add,10.00,